,file_name,face_pt1_x_pos,face_pt1_y_pos,face_pt2_x_pos,face_pt2_y_pos,left_eye_pt1_x_pos,left_eye_pt1_y_pos,left_eye_pt2_x_pos,left_eye_pt2_y_pos,right_eye_pt1_x_pos,right_eye_pt1_y_pos,right_eye_pt2_x_pos,right_eye_pt2_y_pos,left_eye_horizontal,left_eye_vertical,right_eye_horizontal,right_eye_vertical,face_detection,left_eye_close,right_eye_close,result_close,face_confidence
0,R_588_40_M_15_M0_G1_C0_07.jpg,203.0,465.0,503.0,911.0,221.0,599.0,254.0,610.0,317.0,571.0,362.0,607.0,33.015148038438355,9.055385138137417,57.62811813689564,3.1622776601683795,1,0,1,0,568
0,R_588_40_M_15_M0_G1_C0_08.jpg,344.0,416.0,644.0,958.0,493.0,553.0,534.0,567.0,513.0,584.0,538.0,604.0,41.012193308819754,10.816653826391969,24.758836806279895,12.041594578792296,1,0,0,0,265
0,R_588_40_M_15_M0_G1_C0_09.jpg,295.0,437.0,612.0,887.0,399.0,572.0,456.0,589.0,530.0,585.0,578.0,601.0,57.42821606144492,15.132745950421556,48.041648597857254,14.0,1,0,0,0,831
0,R_588_40_M_15_M0_G1_C0_10.jpg,224.0,440.0,530.0,874.0,247.0,583.0,282.0,593.0,348.0,567.0,399.0,583.0,35.12833614050059,9.055385138137417,51.78802950489621,10.0,1,0,0,0,794
0,R_588_40_M_15_M0_G1_C0_11.jpg,224.0,445.0,526.0,864.0,243.0,582.0,278.0,594.0,349.0,561.0,399.0,578.0,35.510561809129406,9.219544457292887,50.80354318352215,10.04987562112089,1,0,0,0,790
0,R_588_40_M_15_M0_G1_C0_12.jpg,291.0,409.0,610.0,875.0,369.0,566.0,427.0,583.0,505.0,568.0,561.0,584.0,58.008620049092706,14.035668847618199,56.08029957123981,15.033296378372908,1,0,0,0,811
0,R_588_40_M_15_M0_G1_C0_13.jpg,294.0,432.0,609.0,882.0,364.0,569.0,424.0,585.0,503.0,575.0,563.0,595.0,60.00833275470999,14.035668847618199,60.03332407921454,18.0,1,0,0,0,851
0,R_588_40_M_15_M0_G1_C0_14.jpg,320.0,414.0,638.0,907.0,422.0,594.0,472.0,612.0,553.0,600.0,606.0,627.0,51.66236541235796,6.082762530298219,59.481089431852205,5.0,1,1,1,1,778
0,R_588_40_M_15_M0_G1_C0_15.jpg,251.0,410.0,554.0,856.0,296.0,566.0,358.0,585.0,435.0,550.0,491.0,567.0,62.80127387243033,13.0,56.22277118748239,17.029386365926403,1,0,0,0,863
0,R_588_40_M_15_M0_G1_C0_16.jpg,232.0,432.0,539.0,892.0,270.0,555.0,300.0,586.0,366.0,558.0,416.0,589.0,37.20215047547655,10.0,58.83026432033091,3.0,1,0,1,0,751
0,R_588_40_M_15_M0_G1_C0_17.jpg,266.0,430.0,586.0,908.0,331.0,606.0,390.0,621.0,477.0,593.0,532.0,608.0,59.30430001273095,14.035668847618199,55.14526271584895,15.132745950421556,1,0,0,0,794
0,R_588_40_M_15_M0_G1_C0_18.jpg,272.0,414.0,582.0,856.0,341.0,559.0,398.0,575.0,476.0,555.0,531.0,571.0,57.0350769263968,13.0,55.14526271584895,15.132745950421556,1,0,0,0,762
0,R_588_40_M_15_M0_G1_C0_19.jpg,284.0,400.0,586.0,829.0,343.0,539.0,400.0,553.0,478.0,541.0,537.0,559.0,57.0350769263968,13.0,59.135437767890075,15.0,1,0,0,0,840
0,R_588_40_M_15_M0_G1_C0_20.jpg,292.0,412.0,604.0,856.0,362.0,558.0,422.0,571.0,500.0,564.0,558.0,582.0,60.00833275470999,11.045361017187261,58.077534382926416,15.033296378372908,1,0,0,0,844
0,R_588_40_M_16_M0_G1_C0_01.jpg,274.0,438.0,589.0,914.0,349.0,608.0,407.0,626.0,489.0,599.0,543.0,616.0,58.008620049092706,16.0312195418814,54.45181356024793,17.26267650163207,1,0,0,0,806
0,R_588_40_M_16_M0_G1_C0_02.jpg,274.0,435.0,589.0,916.0,350.0,612.0,406.0,627.0,489.0,602.0,542.0,616.0,56.08029957123981,14.035668847618199,53.33854141237835,14.142135623730951,1,0,0,0,795
0,R_588_40_M_16_M0_G1_C0_03.jpg,317.0,442.0,625.0,883.0,417.0,571.0,470.0,591.0,545.0,595.0,597.0,614.0,53.75872022286245,18.24828759089466,52.08646657242167,16.0,1,0,0,0,842
0,R_588_40_M_16_M0_G1_C0_04.jpg,270.0,421.0,596.0,906.0,362.0,595.0,422.0,615.0,500.0,595.0,554.0,611.0,60.00833275470999,18.0,54.08326913195984,16.278820596099706,1,0,0,0,790
0,R_588_40_M_16_M0_G1_C0_05.jpg,264.0,432.0,583.0,873.0,302.0,583.0,351.0,597.0,426.0,567.0,482.0,584.0,49.25444142409901,14.035668847618199,56.32051136131489,13.152946437965905,1,0,0,0,770
0,R_588_40_M_16_M0_G1_C0_06.jpg,266.0,442.0,572.0,875.0,290.0,590.0,330.0,602.0,394.0,573.0,444.0,588.0,40.19950248448356,12.041594578792296,50.35871324805669,11.045361017187261,1,0,0,0,732
0,R_588_40_M_16_M0_G1_C0_07.jpg,312.0,421.0,636.0,866.0,363.0,571.0,423.0,588.0,503.0,555.0,559.0,572.0,60.29925372672534,14.035668847618199,56.43580423808985,16.278820596099706,1,0,0,0,839
0,R_588_40_M_16_M0_G1_C0_08.jpg,296.0,422.0,626.0,886.0,335.0,582.0,389.0,598.0,468.0,571.0,524.0,586.0,54.230987451824994,16.0312195418814,56.08029957123981,13.038404810405298,1,0,0,0,829
0,R_588_40_M_16_M0_G1_C0_09.jpg,319.0,427.0,643.0,893.0,365.0,586.0,425.0,603.0,503.0,577.0,558.0,594.0,60.03332407921454,16.0,55.326304774492215,16.1245154965971,1,0,0,0,807
0,R_588_40_M_16_M0_G1_C0_10.jpg,324.0,428.0,630.0,870.0,392.0,570.0,448.0,587.0,525.0,568.0,581.0,587.0,56.0357029044876,15.0,56.0357029044876,18.027756377319946,1,0,0,0,832
0,R_588_40_M_16_M0_G1_C0_11.jpg,282.0,427.0,592.0,866.0,348.0,570.0,404.0,584.0,482.0,568.0,538.0,584.0,56.142675390472796,11.0,56.00892785976178,14.035668847618199,1,0,0,0,819
0,R_588_40_M_16_M0_G1_C0_12.jpg,274.0,453.0,584.0,908.0,354.0,556.0,410.0,576.0,490.0,570.0,539.0,603.0,56.00892785976178,17.029386365926403,50.96076922496363,17.029386365926403,1,0,0,0,816
0,R_588_40_M_16_M0_G1_C0_13.jpg,288.0,432.0,600.0,880.0,357.0,580.0,414.0,597.0,494.0,579.0,550.0,597.0,57.0350769263968,16.0312195418814,56.00892785976178,17.0,1,0,0,0,844
0,R_588_40_M_16_M0_G1_C0_14.jpg,263.0,438.0,563.0,866.0,316.0,582.0,371.0,597.0,450.0,571.0,508.0,586.0,55.44366510251645,10.04987562112089,58.077534382926416,14.035668847618199,1,0,0,0,857
0,R_588_40_M_16_M0_G1_C0_15.jpg,305.0,422.0,622.0,948.0,382.0,592.0,431.0,632.0,518.0,601.0,569.0,635.0,63.25345840347388,3.1622776601683795,55.154328932550705,22.02271554554524,1,1,0,0,718
0,R_588_40_M_16_M0_G1_C0_16.jpg,292.0,424.0,606.0,872.0,365.0,575.0,421.0,591.0,498.0,573.0,553.0,590.0,56.0357029044876,14.035668847618199,55.08175741568164,17.029386365926403,1,0,0,0,835
0,R_588_40_M_16_M0_G1_C0_17.jpg,337.0,456.0,662.0,935.0,444.0,621.0,499.0,635.0,575.0,632.0,625.0,640.0,56.089214649520635,5.656854249492381,50.08991914547278,6.324555320336759,1,1,0,0,580
0,R_588_40_M_16_M0_G1_C0_18.jpg,269.0,436.0,574.0,864.0,334.0,569.0,392.0,586.0,469.0,560.0,524.0,576.0,58.215118311311535,15.033296378372908,55.14526271584895,16.1245154965971,1,0,0,0,754
0,R_588_40_M_16_M0_G1_C0_19.jpg,275.0,440.0,581.0,904.0,342.0,585.0,397.0,601.0,478.0,579.0,531.0,596.0,55.08175741568164,15.033296378372908,53.23532661682466,17.11724276862369,1,0,0,0,820
0,R_588_40_M_16_M0_G1_C0_20.jpg,287.0,404.0,593.0,906.0,381.0,587.0,425.0,610.0,504.0,606.0,562.0,610.0,49.64876634922564,3.0,58.034472514187634,2.23606797749979,1,1,1,1,761
0,R_588_40_M_17_M0_G1_C0_01.jpg,298.0,418.0,608.0,900.0,385.0,608.0,441.0,613.0,503.0,560.0,546.0,579.0,56.0,3.1622776601683795,45.5411901469428,4.0,1,1,1,1,794
0,R_588_40_M_17_M0_G1_C0_02.jpg,297.0,419.0,608.0,901.0,386.0,573.0,427.0,611.0,496.0,541.0,547.0,566.0,53.907327887774215,4.123105625617661,51.24451190127583,4.123105625617661,1,1,1,1,802
0,R_588_40_M_17_M0_G1_C0_03.jpg,299.0,420.0,604.0,898.0,382.0,611.0,438.0,615.0,516.0,614.0,571.0,618.0,56.0357029044876,3.1622776601683795,55.08175741568164,2.23606797749979,1,1,1,1,766
0,R_588_40_M_17_M0_G1_C0_04.jpg,290.0,426.0,593.0,890.0,375.0,602.0,430.0,609.0,506.0,609.0,557.0,616.0,55.00909015790027,5.0,51.15662224971465,4.123105625617661,1,1,1,1,779
0,R_588_40_M_17_M0_G1_C0_05.jpg,288.0,402.0,589.0,906.0,369.0,596.0,419.0,611.0,499.0,600.0,554.0,607.0,51.419840528729765,9.055385138137417,55.00909015790027,6.082762530298219,1,0,1,0,760
0,R_588_40_M_17_M0_G1_C0_06.jpg,306.0,427.0,614.0,896.0,371.0,539.0,448.0,579.0,525.0,584.0,558.0,613.0,86.76981041814025,6.4031242374328485,36.124783736376884,2.23606797749979,1,1,1,1,803
0,R_588_40_M_17_M0_G1_C0_07.jpg,294.0,414.0,602.0,892.0,382.0,602.0,440.0,608.0,517.0,609.0,570.0,613.0,58.034472514187634,4.123105625617661,53.150729063673246,2.0,1,1,1,1,785
0,R_588_40_M_17_M0_G1_C0_08.jpg,298.0,430.0,604.0,897.0,383.0,611.0,440.0,615.0,516.0,613.0,570.0,617.0,57.0350769263968,2.0,54.037024344425184,2.8284271247461903,1,1,1,1,813
0,R_588_40_M_17_M0_G1_C0_09.jpg,300.0,438.0,606.0,906.0,387.0,616.0,444.0,624.0,521.0,622.0,575.0,630.0,57.0087712549569,7.0,54.147945482723536,6.082762530298219,1,0,1,0,819
0,R_588_40_M_17_M0_G1_C0_10.jpg,305.0,414.0,622.0,902.0,386.0,588.0,447.0,605.0,527.0,590.0,581.0,605.0,61.0,17.0,54.037024344425184,15.297058540778355,1,0,0,0,813
0,R_588_40_M_17_M0_G1_C0_11.jpg,278.0,395.0,598.0,872.0,344.0,555.0,405.0,572.0,485.0,553.0,544.0,573.0,61.1310068623117,15.0,59.033888572581766,18.027756377319946,1,0,0,0,814
0,R_588_40_M_17_M0_G1_C0_12.jpg,289.0,408.0,603.0,940.0,387.0,590.0,435.0,608.0,515.0,591.0,576.0,636.0,48.0,4.123105625617661,75.8023746329889,3.605551275463989,1,1,1,1,718
0,R_588_40_M_17_M0_G1_C0_13.jpg,263.0,426.0,582.0,908.0,344.0,586.0,406.0,603.0,487.0,585.0,544.0,603.0,62.00806399170998,16.0312195418814,57.07889277132134,17.26267650163207,1,0,0,0,800
0,R_588_40_M_17_M0_G1_C0_14.jpg,268.0,405.0,590.0,863.0,337.0,559.0,394.0,575.0,477.0,554.0,535.0,571.0,57.0350769263968,15.0,58.034472514187634,16.0312195418814,1,0,0,0,747
0,R_588_40_M_17_M0_G1_C0_15.jpg,286.0,422.0,598.0,866.0,355.0,563.0,412.0,580.0,489.0,562.0,545.0,579.0,57.0350769263968,15.0,56.0357029044876,16.0312195418814,1,0,0,0,832
0,R_588_40_M_17_M0_G1_C0_16.jpg,317.0,456.0,617.0,906.0,375.0,548.0,441.0,592.0,529.0,624.0,587.0,630.0,74.70609078247904,5.0990195135927845,58.137767414994535,1.4142135623730951,1,1,1,1,855
0,R_588_40_M_17_M0_G1_C0_17.jpg,338.0,418.0,662.0,944.0,430.0,603.0,489.0,627.0,563.0,623.0,616.0,642.0,62.297672508690084,8.0,53.0,2.23606797749979,1,0,1,0,625
0,R_588_40_M_17_M0_G1_C0_18.jpg,274.0,428.0,584.0,867.0,339.0,570.0,395.0,587.0,474.0,565.0,532.0,582.0,56.08029957123981,15.132745950421556,58.034472514187634,16.0312195418814,1,0,0,0,763
0,R_588_40_M_17_M0_G1_C0_19.jpg,317.0,418.0,650.0,947.0,434.0,619.0,491.0,652.0,560.0,633.0,605.0,653.0,65.86349520030045,6.0,49.24428900898052,4.242640687119285,1,1,1,1,691
0,R_588_40_M_17_M0_G1_C0_20.jpg,272.0,420.0,588.0,872.0,319.0,571.0,375.0,585.0,452.0,565.0,509.0,581.0,56.142675390472796,14.0,57.0350769263968,14.142135623730951,1,0,0,0,690
0,R_588_40_M_18_M0_G1_C0_01.jpg,288.0,444.0,608.0,908.0,342.0,601.0,402.0,616.0,485.0,582.0,542.0,601.0,60.13318551349163,15.033296378372908,57.706152185014034,19.235384061671343,1,0,0,0,860
0,R_588_40_M_18_M0_G1_C0_02.jpg,288.0,428.0,613.0,900.0,331.0,599.0,393.0,616.0,480.0,583.0,536.0,600.0,62.20128616033595,16.0,56.71860364994893,16.1245154965971,1,0,0,0,861
0,R_588_40_M_18_M0_G1_C0_03.jpg,405.0,456.0,706.0,999.0,569.0,533.0,652.0,554.0,575.0,565.0,602.0,599.0,84.34453153583817,9.0,37.16180835212409,7.810249675906654,1,1,0,0,251
0,R_588_40_M_18_M0_G1_C0_04.jpg,319.0,418.0,637.0,886.0,394.0,572.0,455.0,590.0,533.0,570.0,589.0,587.0,61.032778078668514,15.033296378372908,56.142675390472796,17.11724276862369,1,0,0,0,807
0,R_588_40_M_18_M0_G1_C0_05.jpg,290.0,415.0,608.0,868.0,362.0,563.0,420.0,580.0,498.0,562.0,555.0,581.0,58.034472514187634,15.033296378372908,57.0350769263968,18.027756377319946,1,0,0,0,825
0,R_588_40_M_18_M0_G1_C0_06.jpg,328.0,400.0,658.0,922.0,431.0,605.0,486.0,625.0,561.0,607.0,618.0,629.0,55.036351623268054,7.0710678118654755,60.74537019394976,1.4142135623730951,1,0,1,0,680
0,R_588_40_M_18_M0_G1_C0_07.jpg,311.0,424.0,632.0,901.0,388.0,579.0,448.0,595.0,531.0,582.0,592.0,600.0,60.00833275470999,15.0,61.00819617067857,16.278820596099706,1,0,0,0,828
0,R_588_40_M_18_M0_G1_C0_08.jpg,278.0,405.0,583.0,850.0,332.0,557.0,390.0,576.0,469.0,548.0,525.0,563.0,58.42088667591412,15.033296378372908,56.08029957123981,15.033296378372908,1,0,0,0,809
0,R_588_40_M_18_M0_G1_C0_09.jpg,207.0,423.0,524.0,872.0,262.0,579.0,318.0,596.0,395.0,555.0,451.0,576.0,56.32051136131489,15.132745950421556,57.0701322935211,18.681541692269406,1,0,0,0,746
0,R_588_40_M_18_M0_G1_C0_10.jpg,226.0,427.0,542.0,872.0,305.0,566.0,357.0,579.0,432.0,570.0,479.0,588.0,53.600373133029585,1.4142135623730951,50.32891812864648,1.4142135623730951,1,1,1,1,818
0,R_588_40_M_18_M0_G1_C0_11.jpg,232.0,424.0,546.0,869.0,296.0,578.0,353.0,596.0,432.0,564.0,487.0,581.0,57.55866572463264,13.038404810405298,55.226805085936306,17.11724276862369,1,0,0,0,838
0,R_588_40_M_18_M0_G1_C0_12.jpg,220.0,430.0,536.0,876.0,280.0,587.0,335.0,604.0,413.0,565.0,468.0,584.0,55.57877292636101,14.142135623730951,55.90169943749474,17.72004514666935,1,0,0,0,844
0,R_588_40_M_18_M0_G1_C0_13.jpg,238.0,425.0,550.0,899.0,309.0,613.0,369.0,620.0,450.0,605.0,504.0,609.0,60.40695324215582,2.23606797749979,54.0,3.605551275463989,1,1,1,1,802
0,R_588_40_M_18_M0_G1_C0_14.jpg,210.0,408.0,534.0,888.0,256.0,578.0,314.0,597.0,393.0,561.0,447.0,581.0,58.137767414994535,18.027756377319946,54.589376255824725,20.223748416156685,1,0,0,0,763
0,R_588_40_M_18_M0_G1_C0_15.jpg,257.0,412.0,570.0,886.0,336.0,569.0,396.0,585.0,473.0,568.0,528.0,586.0,60.00833275470999,14.035668847618199,55.00909015790027,17.029386365926403,1,0,0,0,792
0,R_588_40_M_18_M0_G1_C0_16.jpg,274.0,420.0,591.0,926.0,355.0,615.0,414.0,636.0,492.0,633.0,552.0,640.0,61.1310068623117,7.0710678118654755,60.13318551349163,2.23606797749979,1,1,1,1,765
0,R_588_40_M_18_M0_G1_C0_17.jpg,266.0,439.0,574.0,923.0,349.0,613.0,406.0,637.0,480.0,636.0,539.0,643.0,61.84658438426491,3.0,59.00847396772772,5.0,1,1,1,1,827
0,R_588_40_M_18_M0_G1_C0_18.jpg,265.0,442.0,568.0,910.0,335.0,610.0,394.0,626.0,474.0,621.0,536.0,625.0,60.207972893961475,7.0710678118654755,62.00806399170998,2.23606797749979,1,1,1,1,835
0,R_588_40_M_18_M0_G1_C0_19.jpg,269.0,393.0,597.0,909.0,381.0,581.0,433.0,595.0,511.0,584.0,562.0,604.0,53.85164807134504,2.23606797749979,54.78138369920935,4.47213595499958,1,1,1,1,670
0,R_588_40_M_18_M0_G1_C0_20.jpg,210.0,428.0,526.0,919.0,260.0,636.0,309.0,651.0,386.0,585.0,438.0,622.0,49.49747468305833,4.47213595499958,63.8200595424354,4.242640687119285,1,1,1,1,813
0,R_588_40_M_19_M0_G1_C0_01.jpg,272.0,420.0,585.0,878.0,343.0,570.0,400.0,586.0,480.0,562.0,537.0,579.0,57.21887800367987,14.035668847618199,57.14017850864661,17.029386365926403,1,0,0,0,686
0,R_588_40_M_19_M0_G1_C0_02.jpg,279.0,426.0,587.0,881.0,353.0,574.0,408.0,589.0,487.0,565.0,541.0,581.0,55.14526271584895,12.165525060596439,54.230987451824994,16.1245154965971,1,0,0,0,779
0,R_588_40_M_19_M0_G1_C0_03.jpg,291.0,371.0,601.0,873.0,380.0,553.0,435.0,570.0,512.0,565.0,565.0,579.0,55.326304774492215,14.0,53.0,12.165525060596439,1,0,0,0,764
0,R_588_40_M_19_M0_G1_C0_04.jpg,262.0,405.0,566.0,865.0,336.0,560.0,392.0,579.0,468.0,560.0,521.0,577.0,56.00892785976178,16.1245154965971,53.08483775994799,17.029386365926403,1,0,0,0,836
0,R_588_40_M_19_M0_G1_C0_05.jpg,264.0,407.0,573.0,866.0,329.0,565.0,384.0,581.0,464.0,556.0,518.0,571.0,55.226805085936306,12.041594578792296,54.3323108288245,14.142135623730951,1,0,0,0,804
0,R_588_40_M_19_M0_G1_C0_06.jpg,264.0,395.0,561.0,827.0,329.0,540.0,386.0,555.0,462.0,537.0,516.0,552.0,57.21887800367987,12.041594578792296,54.00925846556311,14.035668847618199,1,0,0,0,854
0,R_588_40_M_19_M0_G1_C0_07.jpg,263.0,406.0,570.0,846.0,331.0,549.0,388.0,564.0,465.0,547.0,520.0,561.0,57.0350769263968,15.033296378372908,55.14526271584895,14.142135623730951,1,0,0,0,859
0,R_588_40_M_19_M0_G1_C0_08.jpg,252.0,410.0,568.0,925.0,311.0,567.0,372.0,582.0,454.0,562.0,510.0,580.0,61.204574992397426,11.0,56.142675390472796,18.027756377319946,1,0,0,0,701
0,R_588_40_M_19_M0_G1_C0_09.jpg,271.0,395.0,600.0,848.0,338.0,548.0,399.0,564.0,481.0,543.0,539.0,558.0,61.204574992397426,13.038404810405298,58.034472514187634,14.0,1,0,0,0,832
0,R_588_40_M_19_M0_G1_C0_10.jpg,283.0,395.0,607.0,861.0,349.0,553.0,412.0,570.0,494.0,550.0,551.0,566.0,63.12685640834652,15.0,57.0350769263968,15.033296378372908,1,0,0,0,831
0,R_588_40_M_19_M0_G1_C0_11.jpg,296.0,429.0,632.0,958.0,425.0,601.0,483.0,620.0,555.0,602.0,607.0,618.0,61.032778078668514,2.0,52.952809179494906,14.0,1,1,0,0,696
0,R_588_40_M_19_M0_G1_C0_12.jpg,219.0,442.0,525.0,886.0,235.0,603.0,265.0,611.0,326.0,572.0,378.0,586.0,30.066592756745816,8.94427190999916,52.952809179494906,7.0710678118654755,1,0,0,0,757
0,R_588_40_M_19_M0_G1_C0_13.jpg,260.0,398.0,579.0,864.0,296.0,575.0,343.0,588.0,419.0,553.0,474.0,569.0,47.853944456021594,9.055385138137417,55.44366510251645,12.165525060596439,1,0,0,0,781
0,R_588_40_M_19_M0_G1_C0_14.jpg,418.0,442.0,650.0,863.0,468.0,461.0,506.0,476.0,519.0,493.0,543.0,515.0,38.63935817272331,14.035668847618199,5.656854249492381,16.1245154965971,1,0,0,0,419
0,R_588_40_M_19_M0_G1_C0_15.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0,R_588_40_M_19_M0_G1_C0_16.jpg,209.0,408.0,556.0,921.0,279.0,563.0,329.0,597.0,418.0,586.0,477.0,606.0,55.036351623268054,17.11724276862369,59.07622195096772,17.0,1,0,0,0,830
0,R_588_40_M_19_M0_G1_C0_17.jpg,201.0,412.0,502.0,860.0,249.0,560.0,307.0,577.0,384.0,544.0,439.0,561.0,58.215118311311535,15.033296378372908,55.44366510251645,17.26267650163207,1,0,0,0,841
0,R_588_40_M_19_M0_G1_C0_18.jpg,174.0,411.0,494.0,873.0,235.0,573.0,291.0,585.0,373.0,559.0,430.0,568.0,56.71860364994893,5.0990195135927845,57.14017850864661,8.0,1,1,0,0,856
0,R_588_40_M_19_M0_G1_C0_19.jpg,223.0,404.0,537.0,850.0,272.0,554.0,332.0,573.0,409.0,538.0,466.0,554.0,60.530983801686226,17.11724276862369,57.3149195236284,16.1245154965971,1,0,0,0,856
0,R_588_40_M_19_M0_G1_C0_20.jpg,247.0,409.0,550.0,860.0,298.0,555.0,354.0,571.0,434.0,544.0,489.0,561.0,56.32051136131489,14.035668847618199,55.14526271584895,16.1245154965971,1,0,0,0,867
0,R_588_40_M_20_M0_G1_C0_01.jpg,216.0,394.0,526.0,846.0,268.0,550.0,324.0,568.0,403.0,536.0,461.0,553.0,56.43580423808985,15.033296378372908,58.215118311311535,16.0312195418814,1,0,0,0,820
0,R_588_40_M_20_M0_G1_C0_02.jpg,219.0,394.0,524.0,844.0,267.0,550.0,322.0,569.0,399.0,535.0,456.0,551.0,55.731499172371095,16.0312195418814,57.3149195236284,16.1245154965971,1,0,0,0,821
0,R_588_40_M_20_M0_G1_C0_03.jpg,122.0,385.0,448.0,888.0,156.0,577.0,203.0,590.0,282.0,559.0,334.0,576.0,47.265209192385896,10.0,53.150729063673246,12.36931687685298,1,0,0,0,747
0,R_588_40_M_20_M0_G1_C0_04.jpg,137.0,416.0,434.0,859.0,178.0,564.0,235.0,580.0,311.0,550.0,366.0,566.0,57.21887800367987,16.0,55.326304774492215,16.1245154965971,1,0,0,0,839
0,R_588_40_M_20_M0_G1_C0_05.jpg,108.0,420.0,411.0,868.0,142.0,573.0,198.0,592.0,274.0,553.0,330.0,571.0,56.71860364994893,16.278820596099706,56.71860364994893,15.297058540778355,1,0,0,0,832
0,R_588_40_M_20_M0_G1_C0_06.jpg,176.0,424.0,474.0,858.0,224.0,560.0,281.0,577.0,358.0,551.0,414.0,567.0,57.3149195236284,15.033296378372908,56.08029957123981,16.0312195418814,1,0,0,0,867
0,R_588_40_M_20_M0_G1_C0_07.jpg,224.0,411.0,528.0,839.0,274.0,558.0,330.0,573.0,408.0,547.0,464.0,561.0,56.43580423808985,12.041594578792296,56.08029957123981,14.035668847618199,1,0,0,0,846
0,R_588_40_M_20_M0_G1_C0_08.jpg,218.0,423.0,539.0,876.0,272.0,575.0,331.0,591.0,411.0,563.0,467.0,580.0,59.033888572581766,15.0,56.43580423808985,16.278820596099706,1,0,0,0,832
0,R_588_40_M_20_M0_G1_C0_09.jpg,218.0,418.0,534.0,870.0,269.0,579.0,326.0,595.0,403.0,560.0,459.0,577.0,57.3149195236284,15.033296378372908,56.568542494923804,16.492422502470642,1,0,0,0,799
0,R_588_40_M_20_M0_G1_C0_10.jpg,214.0,415.0,522.0,876.0,265.0,582.0,321.0,599.0,395.0,565.0,450.0,585.0,56.08029957123981,15.0,55.90169943749474,17.26267650163207,1,0,0,0,727
0,R_588_40_M_20_M0_G1_C0_11.jpg,232.0,424.0,544.0,863.0,283.0,572.0,341.0,587.0,418.0,555.0,470.0,574.0,58.077534382926416,15.033296378372908,52.952809179494906,15.297058540778355,1,0,0,0,861
0,R_588_40_M_20_M0_G1_C0_12.jpg,241.0,410.0,543.0,857.0,304.0,552.0,362.0,568.0,439.0,556.0,495.0,572.0,58.008620049092706,15.033296378372908,56.00892785976178,14.0,1,0,0,0,859
0,R_588_40_M_20_M0_G1_C0_13.jpg,224.0,422.0,539.0,876.0,283.0,565.0,344.0,582.0,426.0,562.0,483.0,580.0,61.0,15.033296378372908,57.07889277132134,17.029386365926403,1,0,0,0,832
0,R_588_40_M_20_M0_G1_C0_14.jpg,250.0,388.0,558.0,871.0,360.0,558.0,412.0,574.0,484.0,548.0,527.0,563.0,52.03844732503075,13.152946437965905,43.56604182158393,12.165525060596439,1,0,0,0,781
0,R_588_40_M_20_M0_G1_C0_15.jpg,194.0,440.0,502.0,868.0,219.0,571.0,259.0,584.0,327.0,548.0,380.0,573.0,40.44749683231337,10.0,55.08175741568164,11.045361017187261,1,0,0,0,747
0,R_588_40_M_20_M0_G1_C0_16.jpg,250.0,404.0,554.0,860.0,313.0,553.0,372.0,569.0,450.0,552.0,505.0,571.0,59.00847396772772,15.033296378372908,55.08175741568164,18.110770276274835,1,0,0,0,867
0,R_588_40_M_20_M0_G1_C0_17.jpg,278.0,387.0,584.0,826.0,362.0,535.0,417.0,548.0,497.0,537.0,546.0,551.0,55.0,12.041594578792296,49.01020301937138,13.0,1,0,0,0,804
0,R_588_40_M_20_M0_G1_C0_18.jpg,272.0,401.0,582.0,851.0,348.0,545.0,406.0,560.0,482.0,554.0,537.0,570.0,58.034472514187634,14.0,55.08175741568164,14.0,1,0,0,0,827
0,R_588_40_M_20_M0_G1_C0_19.jpg,266.0,430.0,571.0,868.0,339.0,563.0,395.0,578.0,473.0,565.0,528.0,583.0,56.0,15.0,55.00909015790027,17.0,1,0,0,0,803
0,R_588_40_M_20_M0_G1_C0_20.jpg,268.0,406.0,567.0,868.0,340.0,568.0,397.0,581.0,474.0,572.0,525.0,586.0,57.0087712549569,11.0,51.03920062069938,12.0,1,0,0,0,792
0,R_589_50_M_01_M0_G1_C0_01.jpg,337.0,254.0,645.0,732.0,407.0,419.0,463.0,434.0,542.0,433.0,595.0,452.0,56.0,13.0,53.9351462406472,14.142135623730951,1,0,0,0,763
0,R_589_50_M_01_M0_G1_C0_02.jpg,338.0,254.0,646.0,732.0,408.0,419.0,464.0,434.0,543.0,431.0,598.0,451.0,56.0357029044876,13.038404810405298,55.731499172371095,15.132745950421556,1,0,0,0,758
0,R_589_50_M_01_M0_G1_C0_03.jpg,288.0,282.0,597.0,778.0,368.0,431.0,430.0,451.0,514.0,438.0,571.0,455.0,62.03224967708329,18.027756377319946,57.0087712549569,16.0312195418814,1,0,0,0,689
0,R_589_50_M_01_M0_G1_C0_04.jpg,346.0,228.0,660.0,756.0,429.0,423.0,490.0,441.0,570.0,432.0,625.0,454.0,61.1310068623117,15.0,56.293871780150276,14.142135623730951,1,0,0,0,683
0,R_589_50_M_01_M0_G1_C0_05.jpg,301.0,280.0,590.0,728.0,366.0,422.0,421.0,439.0,499.0,420.0,552.0,436.0,55.08175741568164,16.0,53.150729063673246,12.041594578792296,1,0,0,0,808
0,R_589_50_M_01_M0_G1_C0_06.jpg,323.0,278.0,621.0,742.0,393.0,421.0,448.0,435.0,528.0,434.0,582.0,452.0,55.0,11.0,54.91812087098393,11.045361017187261,1,0,0,0,831
